etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
102.948 59.0352 92.6808 0.329799 97.767 1.35267 1 11 1 348.236 0.555129 -1.24858 114.359 0.709411 1 230.018 -0.34788 1 279.424 0.629075 0 650.68 0.449039 0.59307 274.218 1.19401 1.1315
219.545 1.89919 93.937 -0.897858 134.414 -1.64225 1 13 1 519.836 0.16136 1.1527 142.883 0.605062 2 255.529 -0.88151 1 353.577 0.112193 0 519.836 0.16136 1.1527 142.883 0.605062 1.08134
34.5733 43.9049 102.473 2.01297 390.375 -3.01181 1 13 1 365.77 -1.03765 0.652131 107.704 0.714107 2 149.811 2.00734 2 289.093 -1.13739 0 365.77 -1.03765 0.652131 107.704 0.714107 1.20233
46.5142 22.6618 406.542 0.321902 427.788 -2.51738 1 13 1 512.101 1.41159 0.634441 113.788 0.58059 1 31.5412 -1.2599 1 31.5412 -1.2599 1196.58 512.101 1.41159 0.634441 113.788 0.58059 1.16061
96.671 33.5152 39.1876 -0.732704 50.1859 2.4246 1 13 1 322.861 0.104138 -1.15664 119.093 0.571251 2 158.792 -1.50335 1 284.982 -0.0266659 0 322.861 0.104138 -1.15664 119.093 0.571251 1.29244
152.703 18.9028 41.5129 -0.881269 58.7039 2.7298 -1 13 1 419.264 0.123454 -0.730268 110.461 0.724418 1 282.034 0.329876 1 106.602 -0.116862 0 419.264 0.123454 -0.730268 110.461 0.724418 1.25719
143.522 48.3074 37.0628 0.363463 39.5381 1.17478 -1 13 1 383.131 -0.482652 -2.62537 125.572 0.675613 2 211.911 -0.516907 1 211.911 -0.516907 652.116 383.131 -0.482652 -2.62537 125.572 0.675613 0.775285
195.4 29.1684 40.3683 -0.473878 44.9863 -2.10053 -1 11 1 358.021 -1.50711 1.32547 157.37 0.475218 1 124.318 -0.902648 1 124.318 -0.902648 549.279 358.021 -1.50711 1.32547 157.37 0.475218 1.90533
144.214 37.9462 56.7107 2.0574 225.52 -1.12042 -1 11 1 314.535 0.934712 1.56614 100.839 0.47496 2 118.097 0.847014 1 88.322 0.658144 0 314.535 0.934712 1.56614 100.839 0.47496 0.745179
124.622 93.6087 169.822 -0.848349 234.687 1.75291 1 13 1 314.3 -1.4207 -1.73898 121.512 0.615892 1 146.855 0.74639 1 60.3138 -0.552892 0 314.3 -1.4207 -1.73898 121.512 0.615892 1.80748
