etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
280.022 77.4974 55.6755 -0.49858 62.7401 2.7465 1 13 1 353.101 -0.648165 0.36938 142.494 0.484426 1 97.499 -1.28341 1 35.6936 0.141217 0 353.101 -0.648165 0.36938 142.494 0.484426 0
37.6438 44.453 311.084 1.46705 710.365 1.75133 1 13 1 401.079 1.47813 -1.13759 104.703 0.681935 2 56.269 1.27459 1 332.751 1.53105 0 401.079 1.47813 -1.13759 104.703 0.681935 1.80878
48.7886 126.495 160.125 -2.25601 772.576 0.821913 -1 13 1 328.289 -1.03758 -3.05188 184.534 0.689332 2 171.674 -1.84805 1 42.1889 -0.837615 0 328.289 -1.03758 -3.05188 184.534 0.689332 1.59365
334.188 40.4586 50.8262 0.304943 53.2078 1.75673 -1 13 1 307.464 -0.128118 -1.30798 100.756 0.716161 2 35.6716 0.796095 1 201.735 0.0308836 0 307.464 -0.128118 -1.30798 100.756 0.716161 0.983053
118.257 20.6908 211.274 0.293419 220.435 1.91669 1 13 1 398.632 -0.675993 -1.13155 175.434 0.704388 1 72.5622 1.31384 1 72.5622 1.31384 876.057 398.632 -0.675993 -1.13155 175.434 0.704388 0.994231
109.699 26.0816 137.02 -0.347328 145.369 2.1205 1 13 1 406.643 -1.2795 -1.09493 209.912 0.567442 1 112.884 -1.42367 1 130.904 -0.532101 0 406.643 -1.2795 -1.09493 209.912 0.567442 1.67987
134.893 70.2984 61.5548 -0.312392 64.5829 0.150936 1 13 1 311.794 -1.23037 -2.24764 104.025 0.65078 2 78.835 0.678849 1 273.221 -1.23 0 311.794 -1.23037 -2.24764 104.025 0.65078 1.36507
38.3998 85.3925 49.6441 0.307699 52.013 -1.604 1 13 1 320.27 -1.32879 -3.02078 121.278 0.278521 2 115.997 0.103398 1 115.997 0.103398 593.192 570.873 -1.19868 -2.66682 219.248 1.00735 1.51562
101.295 94.807 51.3897 -0.72875 65.6504 -1.64503 1 13 1 314.627 -0.913658 2.12758 115.055 0.568805 1 73.3206 0.170027 1 122.519 -1.11068 0 314.627 -0.913658 2.12758 115.055 0.568805 1.27939
130.231 1.77651 88.495 -0.741228 113.939 -2.38217 -1 13 1 326.514 -0.407327 1.31159 129.371 0.507829 1 59.9089 0.805069 1 59.9089 0.805069 514.628 326.514 -0.407327 1.31159 129.371 0.507829 0.965722
203.998 77.323 247.11 1.49517 578.77 -0.782553 1 13 1 406.099 0.612047 2.58911 171.792 0.69771 1 40.7322 0.104147 1 111.886 -0.0817751 0 406.099 0.612047 2.58911 171.792 0.69771 1.10097
166.334 52.1071 165.42 1.69051 463.727 1.95425 -1 13 1 327.893 1.05401 -1.42704 118.66 0.694843 1 46.0719 0.924819 1 46.0719 0.924819 573.981 327.893 1.05401 -1.42704 118.66 0.694843 1.32395
53.9993 101.908 69.8436 -2.22814 327.925 -1.4668 1 13 1 313.404 -1.23977 2.26661 143.859 0.479592 1 75.7961 -0.705466 1 75.7961 -0.705466 503.225 313.404 -1.23977 2.26661 143.859 0.479592 1.04848
25.7308 166.875 446.191 0.167631 452.475 -2.83309 1 13 1 483.993 -0.493553 0.414799 172.081 0.54568 1 109.388 -1.69195 1 109.388 -1.69195 1246.71 483.993 -0.493553 0.414799 172.081 0.54568 0.799179
198.69 2.0966 168.495 0.431272 184.409 -1.15605 -1 13 1 310.106 1.53285 2.11121 123.608 0.569436 1 37.448 0.182892 1 63.9522 2.20364 0 310.106 1.53285 2.11121 123.608 0.569436 1.17996
45.1022 59.6616 253.744 0.598205 300.516 2.59459 -1 13 1 300.461 -0.570835 -0.400443 164.49 0.57532 1 32.1222 0.169846 1 62.0643 -0.107609 0 300.461 -0.570835 -0.400443 164.49 0.57532 1.07788
134.524 84.3374 294.092 0.0915742 295.326 0.189282 1 13 1 380.63 0.451556 -2.99167 140.363 0.577908 1 43.4102 -0.504347 1 338.947 0.362135 0 380.63 0.451556 -2.99167 140.363 0.577908 0.885673
132.078 2.28005 154.154 -0.362349 164.385 -3.05605 1 13 1 305.666 1.28248 -0.0256763 173.585 0.341738 2 44.0612 -0.412118 1 44.0612 -0.412118 700.788 305.666 1.28248 -0.0256763 173.585 0.341738 0.879723
65.67 74.1859 105.482 -0.295339 110.116 -2.782 1 13 1 361.719 -1.22791 1.08633 133.3 0.404984 2 70.2845 -1.2666 1 288.966 -1.16688 0 361.719 -1.22791 1.08633 133.3 0.404984 1.79872
88.4483 40.3559 126.49 -1.13156 216.49 -0.537198 -1 13 1 320.504 -0.24775 3.08189 142.086 0.5972 1 124.714 0.431321 1 202.314 -0.468302 0 320.504 -0.24775 3.08189 142.086 0.5972 1.65304
262.582 61.9703 129.212 -0.696526 161.843 -2.50774 1 13 1 307.261 0.0987626 1.02391 125.342 0.656998 1 51.9962 -1.67186 1 154.059 -0.240267 0 307.261 0.0987626 1.02391 125.342 0.656998 1.20325
268.332 7.22526 33.2057 1.82038 105.198 -2.40426 1 13 1 348.116 -0.472023 0.514654 158.64 0.576815 2 64.2514 2.22545 1 38.5249 -0.0636514 0 348.116 -0.472023 0.514654 158.64 0.576815 0.947831
102.728 18.914 270.775 -0.64117 328.365 1.78939 -1 13 1 360.451 -0.498087 -1.35744 121.467 0.676139 1 57.8427 -0.143049 1 258.745 -0.308098 0 360.451 -0.498087 -1.35744 121.467 0.676139 1.49787
96.0087 67.6924 60.6186 0.585714 71.3173 1.38398 -1 13 1 334.212 1.39062 -0.844585 188.675 0.566204 3 237.605 1.64381 1 43.9901 0.771913 0 596.637 3.07972 1.45466 253.322 1.43304 0.996491
87.2595 15.1786 117.671 -1.2953 230.984 -2.87886 1 13 1 349.094 0.520949 0.19132 122.297 0.703322 1 140.697 -0.952342 1 140.697 -0.952342 836.24 349.094 0.520949 0.19132 122.297 0.703322 2.20771
246.109 113.692 77.6157 -0.983898 118.314 0.2164 1 13 1 311.506 -0.937673 -2.45234 100.581 0.360232 2 83.5553 -0.514975 1 40.8133 -1.09031 0 311.506 -0.937673 -2.45234 100.581 0.360232 1.00994
158.109 19.1674 169.809 1.94398 605.339 1.09213 -1 13 1 386.509 -0.128773 -1.96802 192.268 0.498372 1 75.9379 1.47712 1 227.926 0.274805 0 386.509 -0.128773 -1.96802 192.268 0.498372 1.6779
214.794 38.5358 72.5824 2.26076 351.829 0.879733 1 13 1 321.487 0.481385 -2.1614 106.089 0.636897 1 37.9815 1.5022 1 37.9815 1.5022 526.872 321.487 0.481385 -2.1614 106.089 0.636897 1.21871
283.281 30.0003 75.4893 2.24871 361.632 -0.193652 1 13 1 385.267 1.15377 -2.72984 163.955 0.388269 1 188.075 1.41016 1 188.075 1.41016 671.976 385.267 1.15377 -2.72984 163.955 0.388269 -1.82466
66.1176 4.59895 74.8871 -0.202446 76.427 2.96141 -1 13 1 331.732 -1.41822 0.476708 110.506 0.646486 3 182.466 1.12462 1 182.466 1.12462 1038.01 331.732 -1.41822 0.476708 110.506 0.646486 1.33791
155.921 52.7622 76.0699 -0.622947 91.3135 2.36299 -1 13 1 321.962 0.0326344 -0.405891 127.769 0.608977 1 49.42 -1.91241 1 281.563 -0.0713896 0 321.962 0.0326344 -0.405891 127.769 0.608977 1.14583
77.9919 36.1383 236.891 -0.560519 275.089 -0.193162 -1 13 1 378.834 -0.367858 3.04683 158.106 0.517716 2 35.0902 0.607863 1 121.103 -0.498083 0 378.834 -0.367858 3.04683 158.106 0.517716 2.32209
150.567 81.174 42.7767 -1.52812 103.23 -0.713023 1 13 1 337.453 -1.01216 1.8958 134.948 0.727217 2 134.063 -0.103229 1 134.063 -0.103229 521.887 337.453 -1.01216 1.8958 134.948 0.727217 1.09236
127.17 73.7867 67.068 -1.15272 116.785 -0.236332 -1 13 1 398.501 1.99639 2.08213 156.708 0.219051 3 94.8937 -0.139128 1 73.3464 2.27533 0 398.501 1.99639 2.08213 156.708 0.219051 0.937725
