etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
60.1711 138.682 90.3229 -1.65534 245.042 1.72486 -1 11 1 477.875 -1.32385 -2.80276 289.366 0.506446
25.897 105.51 128.288 -0.816155 173.439 0.262464 1 11 1 400.451 0.972088 -3.08762 169.112 0.496195
81.2718 75.4211 52.9945 -1.93145 186.658 -1.48336 1 11 1 300.626 0.803677 2.9267 125.847 0.642292
128.269 24.9451 112.785 -1.63006 298.886 -2.4467 1 11 1 310.881 -1.27595 0.479773 189.947 0.578301
66.0404 94.0487 83.4317 -0.289256 86.9465 0.629518 1 11 1 313.99 -1.47075 -1.47735 113.679 0.657887
41.8897 61.2435 170.424 1.67941 472.83 1.17658 1 11 1 382.399 0.432056 -2.25267 171.302 0.414345
74.2202 37.8842 75.2835 1.11649 127.287 0.259821 1 11 1 319.117 -0.540648 2.89791 112.345 0.528793
100.734 85.1381 93.7168 -1.77406 284.168 -0.636182 1 11 1 416.575 0.417355 2.72285 101.234 0.53081
39.5654 185.459 218.228 0.738579 280.504 1.91817 1 11 1 590.22 1.11158 -0.749077 158.991 0.720213
90.9279 42.9073 177.545 0.047878 177.749 -0.0710601 1 11 1 346.705 0.195798 -2.76723 127.044 0.683517
81.9361 80.6203 172.508 0.0547785 172.767 1.71028 1 11 1 429.296 1.60975 -1.97048 112.09 0.443985
20.7567 105.802 141.11 0.220312 144.548 -1.56596 -1 11 1 409.148 0.914686 0.62904 136.786 0.675925
87.2257 83.0469 117.426 0.00478921 117.428 1.67711 1 11 1 453.964 1.06529 -1.024 126.967 0.638264
100.52 79.628 64.1798 1.31992 128.69 -2.24235 1 11 1 315.307 -0.813999 0.303645 106.568 0.478968
145.449 90.799 70.9961 -1.14282 122.629 -0.628068 1 11 1 331.008 -0.00963042 2.16467 178.255 0.449355
254.989 64.1802 98.1053 1.58705 249.866 -1.47862 1 11 1 533.198 0.330876 1.69028 168.387 0.634675
51.4169 62.1621 44.4877 0.268207 46.0975 -2.90177 1 11 1 423.231 1.02338 -1.58193 131.245 0.694572
43.7369 43.6497 127.711 -0.505982 144.411 2.40414 -1 11 1 341.37 1.69215 -1.35977 117.245 0.693821
82.1409 66.2501 124.441 -0.952719 185.319 3.13052 -1 11 1 341.403 -0.250105 -0.0983837 106.199 0.649626
