etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
497.158 106.217 137.313 -0.51702 156.078 0.260632 1 11 1 860.259 0.982795 2.85242 237.714 0.590374 2 178.059 -0.754536 1 219.228 0.825576 0 1162.16 0.258032 2.65813 382.154 1.15371 0.17991
197.708 58.4975 159.118 0.268019 164.867 -1.1077 -1 11 1 455.3 -1.00279 2.58127 196.864 0.301513 2 112.656 0.387836 2 404.787 -0.966662 0 455.3 -1.00279 2.58127 196.864 0.301513 0.12226
105.403 116.792 59.3044 0.508594 67.1412 2.38936 1 11 1 361.14 0.190122 1.21261 123.404 0.39142 3 544.122 0.922078 1 544.122 0.922078 1009.03 361.14 0.190122 1.21261 123.404 0.39142 0.0881813
335.005 25.7586 67.4164 0.149608 68.1723 -0.241706 1 13 1 365.673 0.569082 -3.11065 175.101 0.67396 1 143.672 0.669442 1 249.356 0.699107 0 365.673 0.569082 -3.11065 175.101 0.67396 0.0629771
216.189 135.238 82.7451 -0.0143216 82.7536 -3.01652 -1 11 1 382.568 -1.25539 1.21671 121.571 0.553599 2 51.32 -0.476865 1 342.053 -1.12653 0 382.568 -1.25539 1.21671 121.571 0.553599 0.113814
117.557 96.7475 105.759 2.17226 470.203 -0.242539 -1 11 1 596.141 -0.680818 2.99928 162.54 0.595445 1 34.7722 0.632448 1 34.7722 0.632448 1177.38 596.141 -0.680818 2.99928 162.54 0.595445 0.248465
144.594 34.6048 143.069 -1.00672 221.903 -1.54081 -1 11 1 536.959 0.219425 1.47975 106.689 0.48569 1 260.571 -1.74642 1 469.176 0.267332 0 960.955 -1.3292 -0.124085 271.336 1.14915 0.0341203
253.514 8.97881 290.82 0.430073 318.132 2.62891 1 13 1 744.361 -1.40579 0.40255 169.415 0.72571 2 457.223 -0.31702 1 457.223 -0.31702 1926.46 1436.24 -2.03579 -1.45408 462.852 1.46043 0.0584443
213.752 8.12456 173.141 -1.6986 489.059 -2.64308 1 11 1 415.594 -0.0795783 0.155387 187.87 0.700649 4 149.963 -1.77443 2 149.963 -1.77443 1049.83 415.594 -0.0795783 0.155387 187.87 0.700649 0.181688
171.132 89.953 232.871 1.29493 456.969 2.12672 1 13 1 337.654 1.48967 -1.21111 161.596 0.536938 1 30.0867 0.00924504 1 187.071 1.47054 0 337.654 1.48967 -1.21111 161.596 0.536938 0.329637
326.021 0.983578 167.819 -0.327135 176.88 2.19131 -1 11 1 759.093 -1.43709 -0.632701 304.526 0.682179 1 37.0128 0.585484 1 293.675 -1.0157 0 759.093 -1.43709 -0.632701 304.526 0.682179 0.231158
84.8372 52.9517 254.758 -1.34957 524.179 0.124083 1 11 1 319.428 -1.55664 -2.94424 142.644 0.584625 1 103.71 -0.251603 1 103.71 -0.251603 775.109 319.428 -1.55664 -2.94424 142.644 0.584625 0.125039
196.614 89.8715 45.1466 0.25811 46.6588 2.83428 -1 11 1 375.539 -0.914268 -0.211116 112.069 0.571727 1 229.844 -0.433737 2 385.75 -0.78633 0 665.542 -1.25724 2.32236 220.827 1.19386 0.09177
76.2275 36.1362 84.5497 -1.25638 160.533 0.887287 -1 11 1 580.479 -0.954781 2.82044 222.011 0.519403 2 610.888 -1.17851 1 63.7394 -1.15165 0 580.479 -0.954781 2.82044 222.011 0.519403 0.182198
128.272 25.318 216.759 0.868917 303.867 2.75233 -1 13 1 571.46 -0.858872 -0.238789 167.363 0.605522 1 240.674 0.238174 1 72.4678 -1.09095 0 571.46 -0.858872 -0.238789 167.363 0.605522 0.201704
156.315 374.939 239.039 0.329533 252.135 -0.917691 -1 11 1 384.555 0.00345198 2.41065 106.817 0.730009 3 271.438 -1.15393 2 334.027 0.00449337 0 720.326 -1.35569 0.97568 243.898 1.23464 0.186861
390.531 53.2584 81.4447 0.0727132 81.6601 3.09615 1 11 1 567.878 -1.42736 -0.945107 229.516 0.679681 1 264.763 1.03486 1 264.763 1.03486 1557.84 859.018 -0.345063 0.409436 335.546 1.386 0.133866
203.733 63.9602 139.23 -0.23074 142.953 -1.59515 1 13 1 317.962 -0.0753644 1.34675 129.73 0.333229 1 49.092 -0.577033 1 67.4885 -0.869617 0 317.962 -0.0753644 1.34675 129.73 0.333229 0.0690884
31.8023 164.438 416.417 1.23093 773.793 1.23932 -1 13 1 694.094 0.651998 -2.05235 193.467 0.687095 2 329.627 0.742805 1 555.895 0.701666 0 694.094 0.651998 -2.05235 193.467 0.687095 0.0733476
36.0953 212.647 460.446 -0.526294 525.701 2.15919 1 13 1 683.291 -1.06248 -0.887146 200.023 0.548175 1 263.105 0.68687 1 112.699 -1.30378 0 683.291 -1.06248 -0.887146 200.023 0.548175 0.111338
102.823 266.253 172.403 -0.121135 173.67 2.83068 -1 13 1 361.949 -0.101972 -0.054924 154.962 0.48822 2 215.409 -0.390527 1 215.409 -0.390527 788.551 661.348 -0.690977 2.97106 300.792 1.27898 0.167483
